cmc_id,symbol,month_end,staked_native,circulating_supply,staking_ratio,source,flag
7950,FLR,2023-07-31,,20914447491.04236,,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2023-08-31,,22893786859.5685,,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2023-09-30,,24195940749.62376,,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2023-10-31,1792393482.9575207,26960702314.0737,0.06648170593174337,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2023-11-30,2654344721.4307685,28741102676.19836,0.09235361465894404,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2023-12-31,2916714244.142738,30780054236.576126,0.09475987994448654,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2024-01-31,4077614890.25748,32554481449.731674,0.1252551018683509,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2024-02-29,4395541263.017616,34698628064.75652,0.1266776673364264,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2024-03-31,4372456255.011839,36839367767.15176,0.11868977455445338,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2024-04-30,5128436898.888804,38753608639.30003,0.13233443488119598,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2024-05-31,5530924857.935918,40885750526.11654,0.13527756704387597,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2024-06-30,5597664497.459422,42854959669.36666,0.13061882546725886,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2024-07-31,6218583000.861929,42854959669.36666,0.1451076619565007,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2024-08-31,6669368818.821046,42854959669.36666,0.15562653355122408,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2024-09-30,6588846835.498664,48480093750.88719,0.13590829401764692,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2024-10-31,7115694143.17314,50674064384.45211,0.14042082926658606,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2024-11-30,7305395682.071782,52867538259.41512,0.13818301215814172,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2024-12-31,7052561248.045116,55005680076.9846,0.12821514502092377,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2025-01-31,7404140458.023046,57175607419.5167,0.12949823871037122,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2025-02-28,7504612285.532052,59143421061.524925,0.1268883698446401,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2025-03-31,8273667777.341831,61160943329.33092,0.13527698114123157,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2025-04-30,8561216254.352829,63184077918.74457,0.13549641834391646,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2025-05-31,8901037287.226965,65514085908.04251,0.1358644811090049,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2025-06-30,9220863966.000223,67529008884.30268,0.1365467096044355,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2025-07-31,9774362574.197475,69657994170.86713,0.14031932286510457,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2025-08-31,10301321946.750282,72001088048.50208,0.143071753857539,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2025-09-30,10291870794.487228,74132384304.9352,0.13883096963606054,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2025-10-31,10933051693.280846,76413068777.34096,0.14307829626812296,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2025-11-30,10653652924.251287,78547464213.00375,0.13563331459512024,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2025-12-31,10781763384.873783,81218092098.34648,0.1327507591759015,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2026-01-31,10645708766.512608,84556506255.02684,0.1259005278009547,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2026-02-28,12285523174.42323,84988003676.23932,0.14455596840731508,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2026-03-31,12868146326.593117,85490093790.46457,0.15052207520245356,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2026-04-30,14186117774.391033,85912705467.06479,0.16512246584795745,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
7950,FLR,2026-05-31,14788802802.24594,86407444779.6473,0.17115195154722762,flare-api.flare.network archive eth_call PChainStakeMirror.totalSupply() at month-end blocks (address from the FlareContractRegistry); live-verified vs P-chain platform.getTotalStake ~0.2%,P-chain validator+delegator stake as mirrored on the C-chain
6892,EGLD,2020-09-30,5422500.0,13710605.0,0.39549677056555854,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2020-10-31,7796927.0,13710605.0,0.5686785521134917,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2020-12-31,8744205.0,14689506.05840219,0.595268824236499,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2021-01-31,9706041.0,16825326.29911036,0.576870892573014,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2021-02-28,9627249.0,17036800.02926727,0.5650855197843192,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2021-03-31,10748258.0,17227840.67461957,0.6238888670380245,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2021-04-30,11217567.0,17380189.12744768,0.6454226083354091,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2021-05-31,11203481.0,17548214.30411001,0.6384399464152889,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2021-06-30,11382537.0,17708986.5486141,0.6427548504118545,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2021-07-31,11769984.0,19219214.46560105,0.6124071314707561,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2021-08-31,12062911.0,19377105.1957353,0.6225342164450303,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2021-09-30,12059458.0,19521073.25680398,0.6177661361829444,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2021-10-31,12328994.0,19669187.85771637,0.6268176443880596,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2021-11-30,11763315.0,19809213.73099595,0.5938304851339788,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2021-12-31,10760092.0,19953049.41188842,0.5392705534818615,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2022-01-31,11290464.0,20668975.27902961,0.5462517540216477,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2022-02-28,11535163.0,21578418.61564829,0.5345694327959187,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2022-03-31,12558234.0,21727122.88912695,0.5779980195299859,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2022-04-30,12446986.0,21868871.9076471,0.5691645208113155,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2022-05-31,12471669.0,22016041.10214001,0.5664810009274431,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2022-06-30,13270968.0,22490201.73252582,0.5900777662126185,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2022-07-31,13314023.0,22942234.60859989,0.5803280816860465,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2022-08-31,13401690.0,23078854.72717246,0.5806912933257987,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2022-09-30,14284942.0,23498735.28518447,0.6079025882302015,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2022-10-31,14702483.0,23631527.34636099,0.6221554275569933,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2022-11-30,14601192.0,23764040.85517232,0.6144237879822532,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2022-12-31,14893957.0,23900557.67007157,0.6231635765825795,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2023-01-31,15399292.0,24933614.0,0.6176117108414367,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2023-02-28,15731967.0,25066327.0,0.6276135709870856,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2023-03-31,16095087.0,25383229.0,0.634083512385284,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2023-04-30,16060268.0,25350546.0,0.6335274987765549,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2023-05-31,16545879.0,25495104.0,0.6489826046600947,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2023-06-30,16719407.0,25634959.0,0.6522111855142815,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2023-07-31,17324354.0,25778190.0,0.6720547098147698,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2023-08-31,17398996.0,25903424.0,0.671687109781317,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2023-09-30,17410139.0,26024729.0,0.668984449367369,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2023-10-31,17534231.0,26149914.0,0.6705272912178603,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2023-11-30,17427611.0,26270705.0,0.6633857370786205,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2023-12-31,17468119.0,26395381.0,0.6617869618930676,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2024-01-31,17541212.0,26520120.0,0.6614303404358653,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2024-02-29,17483401.0,26636837.0,0.6563617519602647,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2024-03-31,17015530.0,26761349.0,0.6358248233300945,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2024-04-30,16775619.0,26882228.0,0.6240412439028491,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2024-05-31,16587562.0,27007379.0,0.6141862933089509,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2024-06-30,16620061.0,27128136.0,0.6126503125758438,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2024-07-31,16827999.0,27251195.0,0.6175141677273235,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2024-08-31,16874131.0,27268496.69765946,0.6188141277860895,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2024-09-30,16685603.0,27374493.47557196,0.6095310225516921,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2024-10-31,16525015.0,27507982.99897881,0.6007352484045619,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2024-11-30,16084187.0,27610099.31358098,0.5825472345218418,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2024-12-31,15408212.0,27717048.48767617,0.5559109948828409,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2025-01-31,15475599.0,27823150.62635218,0.5562130330898821,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2025-02-28,15484371.0,27923355.56102243,0.5545311689406798,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2025-03-31,14891693.0,28037230.5472518,0.5311399417607485,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2025-04-30,15098275.0,28175099.47369463,0.5358729971511311,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2025-05-31,15159218.0,28276083.64436,0.5361144842639368,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2025-06-30,15006145.0,28385251.50927993,0.5286599273250784,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2025-07-31,14807357.0,28488942.50945193,0.5197580427945784,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2025-08-31,14459157.0,28572028.51013093,0.5060598688284642,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2025-09-30,14195931.0,28655377.51013093,0.49540198850917655,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2025-10-31,14082210.0,28743157.32713667,0.4899326069062309,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2025-11-30,14115636.0,28826318.32734317,0.4896787664559518,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2025-12-31,14108392.0,29024507.51965901,0.4860854913884083,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2026-01-31,14186083.0,29231171.51965901,0.4853066867490874,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2026-02-28,14238207.0,29419004.51965901,0.4839799045710549,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2026-03-31,14240222.0,29628538.51965901,0.48062519150417715,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2026-04-30,14734903.0,29832763.51965901,0.49391679688977136,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
6892,EGLD,2026-05-31,14496811.0,30045405.51865901,0.48249676613607656,"tools.multiversx.com/growth-api staking-metrics daily totalStaked, month-end sample; cross-checked vs live api.multiversx.com/economics",official first-party series (AVAX/Koios/TzKT source-of-record treatment)
22691,STRK,2024-02-29,,728000000.0,,rpc.starknet.lava.build archive starknet_call get_total_stake() on the official staking contract (docs.starknet.io chain-info) at month-end blocks,series starts 2024-11 (staking launch) -- short series kept per kickoff; STRK-only stake (v2 BTC staking power excluded)
22691,STRK,2024-03-31,,728000000.0,,rpc.starknet.lava.build archive starknet_call get_total_stake() on the official staking contract (docs.starknet.io chain-info) at month-end blocks,series starts 2024-11 (staking launch) -- short series kept per kickoff; STRK-only stake (v2 BTC staking power excluded)
22691,STRK,2024-04-30,,728000000.0,,rpc.starknet.lava.build archive starknet_call get_total_stake() on the official staking contract (docs.starknet.io chain-info) at month-end blocks,series starts 2024-11 (staking launch) -- short series kept per kickoff; STRK-only stake (v2 BTC staking power excluded)
22691,STRK,2024-05-31,,1140483200.0,,rpc.starknet.lava.build archive starknet_call get_total_stake() on the official staking contract (docs.starknet.io chain-info) at month-end blocks,series starts 2024-11 (staking launch) -- short series kept per kickoff; STRK-only stake (v2 BTC staking power excluded)
22691,STRK,2024-06-30,,1460140491.0,,rpc.starknet.lava.build archive starknet_call get_total_stake() on the official staking contract (docs.starknet.io chain-info) at month-end blocks,series starts 2024-11 (staking launch) -- short series kept per kickoff; STRK-only stake (v2 BTC staking power excluded)
22691,STRK,2024-07-31,,1619969137.0,,rpc.starknet.lava.build archive starknet_call get_total_stake() on the official staking contract (docs.starknet.io chain-info) at month-end blocks,series starts 2024-11 (staking launch) -- short series kept per kickoff; STRK-only stake (v2 BTC staking power excluded)
