cmc_id,symbol,month_end,staked_native,circulating_supply,staking_ratio,source,flag
6836,GLMR,2023-10-31,406591223.8886454,774393573.0,0.5250446776224025,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2023-11-30,411318314.50627863,791305207.0,0.5197973056005414,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2023-12-31,399093236.39725107,809109363.0,0.4932500532653595,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2024-01-31,412207681.9578977,826334976.0,0.49883847825642286,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2024-02-29,409496684.7711543,837363468.0,0.48903098883596663,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2024-03-31,398416754.30737823,852108201.0,0.4675659192574515,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2024-04-30,385543558.5441054,859067884.0,0.4487928902066899,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2024-05-31,385539418.8675494,865497239.0,0.4454542446755852,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2024-06-30,392900203.18143314,882810485.0,0.4450561132397891,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2024-07-31,383599403.41343486,888984694.0,0.4315028211424244,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2024-08-31,390140015.7048416,895859840.0,0.43549224810082077,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2024-09-30,389498428.8714283,904003181.0,0.4308595777733533,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2024-10-31,377971425.8090619,915247687.0,0.41297173560522954,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2024-11-30,371995084.7400882,923609137.0,0.40276245636587743,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2024-12-31,351449130.03157824,932433733.0,0.3769159325680233,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2025-01-31,347590107.29229146,945105400.0,0.36777919932770614,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2025-02-28,331020555.28687537,951343121.0,0.34795075297220274,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2025-03-31,335200903.1969173,968018813.0,0.34627519496040754,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2025-04-30,342740742.16389364,974274925.0,0.35179058125086576,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2025-05-31,357044372.95597064,980697579.0,0.3640718409033318,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2025-06-30,362697064.9881213,989475134.0,0.36655500732181234,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2025-07-31,340787370.6792404,996165170.0,0.3420992631967251,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2025-08-31,339610361.4906773,1004324286.0,0.338148112342548,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2025-09-30,332968000.58956516,1015106753.0,0.32801279235462355,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2025-10-31,326325523.31110185,1022156016.0,0.31925216718687477,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2025-11-30,302429673.7208255,1029913496.0,0.29364570412506324,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2025-12-31,299433121.86277705,1036242738.0,0.2889604055905838,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2026-01-31,269008803.9965708,1042827977.0,0.2579608621265162,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2026-02-28,252602804.6762513,1084634509.0,0.23289209644375355,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2026-03-31,237752274.4311092,1091144485.0,0.21789256849069735,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
6836,GLMR,2026-04-30,245204978.08917904,1094700201.0,0.2239928136170855,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2021-09-30,901791.031595958,1500000.0,0.601194021063972,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2021-10-31,976175.5102836813,2159672.0,0.45200174391466913,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2021-11-30,906205.127527403,2452741.0,0.3694662940471101,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2021-12-31,1060362.277519124,2676255.0,0.3962112270763153,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2022-01-31,1174824.186954613,2971562.0,0.39535577146114165,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2022-02-28,1213884.5666728045,3242278.0,0.37439250017204095,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2022-03-31,1430441.8543559636,3691991.0,0.3874445669981221,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2022-04-30,1472017.8172373534,4002903.0,0.36773756876880437,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2022-05-31,1486731.8209131819,4614408.0,0.32219340398880675,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2022-06-30,1510416.834249784,4808535.0,0.31411164403498865,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2022-07-31,1732883.5472229754,4924295.0,0.3519049015591014,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2022-08-31,1907043.9715908964,5203811.0,0.36647064460851797,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2022-09-30,1935487.960689844,5417775.0,0.3572477558942267,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2022-10-31,1978248.9308209894,5666813.0,0.3490937376654196,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2022-11-30,1969391.934771195,5802578.0,0.33939947636571105,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2022-12-31,1967203.92167174,5970567.0,0.3294836020886693,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2023-01-31,2060062.9619575266,6193408.0,0.3326218718284871,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2023-02-28,2114948.0492801666,6427447.0,0.3290494731858803,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2023-03-31,2168854.811061886,6944570.0,0.3123094462381236,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2023-04-30,2154277.6574454294,6937769.0,0.31051446905272134,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2023-05-31,2209406.896627597,6966234.0,0.3171594431980891,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2023-06-30,2301622.7292437474,7059204.0,0.3260456461158719,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2023-07-31,2297824.054511824,7369585.0,0.3117982972598626,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2023-08-31,2341576.820870198,7798931.0,0.3002433052517323,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2023-09-30,2366857.4408993567,8265636.0,0.2863491013757873,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2023-10-31,2337588.922228277,8308872.0,0.2813364945600651,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2023-11-30,2390570.8535380643,8585906.0,0.2784296559428981,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2023-12-31,2242508.8207204584,8712767.0,0.2573819339734964,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2024-01-31,2347279.059237869,8739992.0,0.26856764391064303,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2024-02-29,2341203.65973668,8886201.0,0.26346508026733584,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2024-03-31,2209425.9528413783,8914111.0,0.24785712819162542,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2024-04-30,2226463.374647886,8942503.0,0.24897541266107331,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2024-05-31,2264818.6127943946,8972056.0,0.2524302805058723,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2024-06-30,2276312.306977868,9023888.0,0.2522540513554543,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2024-07-31,2024083.6893925047,9064626.0,0.22329478231010355,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2024-08-31,2023055.3762270734,9097259.0,0.22238076064747342,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2024-09-30,2049628.9556593338,9128409.0,0.22453298878910158,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2024-10-31,2042090.7429154573,9211877.0,0.2216802007794348,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2024-11-30,1856358.8287905096,9316982.0,0.19924465119611798,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2024-12-31,1860064.5378831427,9358406.0,0.19875869222634096,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2025-01-31,1858078.1941152934,9390230.0,0.19787355518611296,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2025-02-28,1877570.0136011492,9489583.0,0.19785590300449968,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2025-03-31,1879735.1696931093,9522109.0,0.197407440903387,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2025-04-30,1878941.150204257,9554157.0,0.19666215974933812,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2025-05-31,1997311.2515537494,9717127.0,0.20554545099119825,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2025-06-30,2098873.206511145,9754578.0,0.21516801716190542,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2025-07-31,1989028.1426862457,9786327.0,0.20324562450102532,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2025-08-31,1964571.8685281572,9820293.0,0.2000522661114243,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2025-09-30,1967624.3927739877,10029914.0,0.19617559958878886,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2025-10-31,1796389.8505554895,10149421.0,0.17699431825278403,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2025-11-30,1910734.0594549556,10377774.0,0.1841179100118152,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2025-12-31,1974111.233549124,10460145.0,0.1887269472410874,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2026-01-31,1971126.6106019907,10665174.0,0.18481898285034926,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2026-02-28,1979312.5513630453,11301755.0,0.17513320288424633,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2026-03-31,1959273.7239016024,11385179.0,0.1720898480297589,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2026-04-30,1796978.2809430142,11416806.0,0.15739763651436436,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
9285,MOVR,2026-05-31,1705787.833144304,11924057.0,0.1430543172633529,official archive RPC state_getStorage ParachainStaking.Total at month-end blocks (chain's own aggregate: bonds + all delegations),"state read, not a reconstruction; cross-checked vs eth_call sum(getCandidateTotalCounted) superset relation"
2634,XDC,2020-05-31,789999999.9999999,5787785720.33262,0.13649434138943886,xdcscan(etherscanV2/50) balancehistory of XDCValidator 0x...0088 at month-end blocks (native XDC held = masternode stake); event replay co-moves at constant genesis offset,balance includes resigned-but-unwithdrawn stake (still locked in withdraw delay) and 32.6M genesis stake that predates the event stream
2634,XDC,2020-06-30,1080000000.0,5788785820.33262,0.18656762117654993,xdcscan(etherscanV2/50) balancehistory of XDCValidator 0x...0088 at month-end blocks (native XDC held = masternode stake); event replay co-moves at constant genesis offset,balance includes resigned-but-unwithdrawn stake (still locked in withdraw delay) and 32.6M genesis stake that predates the event stream
2634,XDC,2020-07-31,1100000000.0,9638450575.33262,0.1141262271775502,xdcscan(etherscanV2/50) balancehistory of XDCValidator 0x...0088 at month-end blocks (native XDC held = masternode stake); event replay co-moves at constant genesis offset,balance includes resigned-but-unwithdrawn stake (still locked in withdraw delay) and 32.6M genesis stake that predates the event stream
2634,XDC,2020-08-31,1100000000.0,12197995617.1809,0.09017875022439324,xdcscan(etherscanV2/50) balancehistory of XDCValidator 0x...0088 at month-end blocks (native XDC held = masternode stake); event replay co-moves at constant genesis offset,balance includes resigned-but-unwithdrawn stake (still locked in withdraw delay) and 32.6M genesis stake that predates the event stream
2634,XDC,2020-09-30,1192800000.0,12198000000.0,0.09778652238071815,xdcscan(etherscanV2/50) balancehistory of XDCValidator 0x...0088 at month-end blocks (native XDC held = masternode stake); event replay co-moves at constant genesis offset,balance includes resigned-but-unwithdrawn stake (still locked in withdraw delay) and 32.6M genesis stake that predates the event stream
2634,XDC,2020-10-31,1282800000.0,12198000000.0,0.10516478111165765,xdcscan(etherscanV2/50) balancehistory of XDCValidator 0x...0088 at month-end blocks (native XDC held = masternode stake); event replay co-moves at constant genesis offset,balance includes resigned-but-unwithdrawn stake (still locked in withdraw delay) and 32.6M genesis stake that predates the event stream
2634,XDC,2020-11-30,1272800000.0,12198000000.0,0.1043449745859977,xdcscan(etherscanV2/50) balancehistory of XDCValidator 0x...0088 at month-end blocks (native XDC held = masternode stake); event replay co-moves at constant genesis offset,balance includes resigned-but-unwithdrawn stake (still locked in withdraw delay) and 32.6M genesis stake that predates the event stream
2634,XDC,2020-12-31,1282800000.0,12198000000.0,0.10516478111165765,xdcscan(etherscanV2/50) balancehistory of XDCValidator 0x...0088 at month-end blocks (native XDC held = masternode stake); event replay co-moves at constant genesis offset,balance includes resigned-but-unwithdrawn stake (still locked in withdraw delay) and 32.6M genesis stake that predates the event stream
2634,XDC,2021-01-31,1382800000.0,12198000000.0,0.1133628463682571,xdcscan(etherscanV2/50) balancehistory of XDCValidator 0x...0088 at month-end blocks (native XDC held = masternode stake); event replay co-moves at constant genesis offset,balance includes resigned-but-unwithdrawn stake (still locked in withdraw delay) and 32.6M genesis stake that predates the event stream
2634,XDC,2021-02-28,1412800000.0,12248308914.85,0.11534653557660551,xdcscan(etherscanV2/50) balancehistory of XDCValidator 0x...0088 at month-end blocks (native XDC held = masternode stake); event replay co-moves at constant genesis offset,balance includes resigned-but-unwithdrawn stake (still locked in withdraw delay) and 32.6M genesis stake that predates the event stream
2634,XDC,2021-03-31,1402800000.0,12255595737.4,0.1144620000575836,xdcscan(etherscanV2/50) balancehistory of XDCValidator 0x...0088 at month-end blocks (native XDC held = masternode stake); event replay co-moves at constant genesis offset,balance includes resigned-but-unwithdrawn stake (still locked in withdraw delay) and 32.6M genesis stake that predates the event stream
2634,XDC,2021-04-30,1473024999.9999998,12262626438.55,0.12012312430632752,xdcscan(etherscanV2/50) balancehistory of XDCValidator 0x...0088 at month-end blocks (native XDC held = masternode stake); event replay co-moves at constant genesis offset,balance includes resigned-but-unwithdrawn stake (still locked in withdraw delay) and 32.6M genesis stake that predates the event stream
2634,XDC,2021-05-31,1473024999.9999998,12269940250.75,0.12005152184094467,xdcscan(etherscanV2/50) balancehistory of XDCValidator 0x...0088 at month-end blocks (native XDC held = masternode stake); event replay co-moves at constant genesis offset,balance includes resigned-but-unwithdrawn stake (still locked in withdraw delay) and 32.6M genesis stake that predates the event stream
2634,XDC,2021-06-30,1573025000.0,12277050383.5,0.12812727413044586,xdcscan(etherscanV2/50) balancehistory of XDCValidator 0x...0088 at month-end blocks (native XDC held = masternode stake); event replay co-moves at constant genesis offset,balance includes resigned-but-unwithdrawn stake (still locked in withdraw delay) and 32.6M genesis stake that predates the event stream
2634,XDC,2021-07-31,1773025000.0,12284395891.75,0.1443314767469139,xdcscan(etherscanV2/50) balancehistory of XDCValidator 0x...0088 at month-end blocks (native XDC held = masternode stake); event replay co-moves at constant genesis offset,balance includes resigned-but-unwithdrawn stake (still locked in withdraw delay) and 32.6M genesis stake that predates the event stream
